frame,value
frame_79105,0.37880521858548866
frame_79106,0.4285801480125123
frame_79107,0.8368200198367283
frame_79108,0.8368200198367283
frame_79109,0.4749065384908827
frame_79110,0.39191271839475084
frame_79111,0.5287708857862211
frame_79112,0.4356145571068894
frame_79113,0.42798504615854116
frame_79114,0.30125886930647744
frame_79115,0.30125886930647744
frame_79116,0.33524071107042036
frame_79117,0.8170748455024032
frame_79118,0.5666132600900281
frame_79119,0.3558861676966506
frame_79120,0.5418631265735866
frame_79121,0.41312275883115884
frame_79122,0.41312275883115884
frame_79123,0.4420386053253986
frame_79124,0.39722285801480123
frame_79125,0.2557869840543221
frame_79126,0.6318303196765087
frame_79127,0.7671015487907225
frame_79128,0.7671015487907225
frame_79129,0.3240253299763485
frame_79130,0.4671549553673609
frame_79131,0.4938735027084763
frame_79132,0.415732051575494
frame_79133,0.39107347219043254
frame_79134,0.30833905546654455
frame_79135,0.30833905546654455
frame_79136,0.5296864271000228
frame_79137,0.7605249103532462
frame_79138,0.41509117265583273
frame_79139,0.4435034714274814
frame_79140,0.4750743877317464
frame_79141,0.47133592736705576
frame_79142,0.47133592736705576
frame_79143,0.41196307316701
frame_79144,0.2989242389562829
frame_79145,0.4684214541847867
frame_79146,0.8291752498664835
frame_79147,0.40601205462729834
frame_79148,0.39127183947508964
frame_79149,0.39127183947508964
frame_79150,0.5060502021820401
frame_79151,0.48807507438773173
frame_79152,0.35478751812008846
frame_79153,0.3953612573434042
frame_79154,0.36340886549172197
frame_79155,0.7929655909056229
frame_79156,0.7929655909056229
frame_79157,0.5876249332417791
frame_79158,0.2513618677042801
frame_79159,0.46449988555733573
frame_79160,0.5963988708323796
frame_79161,0.37271686884870675
frame_79162,0.37271686884870675
frame_79163,0.2646524757763027
frame_79164,0.4757152666514076
frame_79165,0.71288624399176
frame_79166,0.5850461585412374
frame_79167,0.4003967345693141
frame_79168,0.2535744258793011
frame_79169,0.2535744258793011
frame_79170,0.6296787975890744
frame_79171,0.5230182345311665
frame_79172,0.17872892347600516
frame_79173,0.3804531929503318
frame_79174,0.8240787365529869
frame_79175,0.6303501945525292
frame_79176,0.6303501945525292
frame_79177,0.32698558022430757
frame_79178,0.32976272220950636
frame_79179,0.462928206301976
frame_79180,0.6754253452353703
frame_79181,0.31290150301365677
frame_79182,0.1132982375829709
frame_79183,0.1132982375829709
frame_79184,0.8185549706263826
frame_79185,0.7767299916075378
frame_79186,0.4264438849469749
frame_79187,0.15790035858701454
frame_79188,0.42505531395437546
frame_79189,0.42505531395437546
frame_79190,0.6220798046845196
frame_79191,0.5858091096360722
frame_79192,0.2911726558327611
frame_79193,0.26816205081254285
frame_79194,0.7352407110704203
frame_79195,0.6572365911345082
frame_79196,0.6572365911345082
frame_79197,0.38474097810330354
frame_79198,0.4190585183489738
frame_79199,0.4810559243152513
frame_79200,0.47075608453498125
frame_79201,0.3800717174029144
frame_79202,0.38019378957808797
frame_79203,0.38019378957808797
frame_79204,0.40617990386816205
frame_79205,0.715602349889372
frame_79206,0.5582207980468451
frame_79207,0.4404974441138323
frame_79208,0.5655756466010528
frame_79209,0.39847409781033033
frame_79210,0.39847409781033033
frame_79211,0.3276264591439688
frame_79212,0.3944762340733959
frame_79213,0.39584954604409855
frame_79214,0.5705500877393759
frame_79215,0.6500953688868543
frame_79216,0.6500953688868543
frame_79217,0.4484168764782177
frame_79218,0.5144274052033264
frame_79219,0.6203707942320896
frame_79220,0.29164568551155867
frame_79221,0.2915846494239719
frame_79222,0.4766918440527962
frame_79223,0.4766918440527962
frame_79224,0.40769054703593494
frame_79225,0.6060120546272983
frame_79226,0.5407034409094377
frame_79227,0.46910811017013804
frame_79228,0.6453498130769817
frame_79229,0.5030594338902875
frame_79230,0.5030594338902875
frame_79231,0.2612344548714427
frame_79232,0.40341802090485995
frame_79233,0.4912336919203478
frame_79234,0.33081559472037836
frame_79235,0.5383077744716563
frame_79236,0.5388418402380407
frame_79237,0.5388418402380407
frame_79238,0.5560845349813077
frame_79239,0.6689402609292743
frame_79240,0.404776073853666
frame_79241,0.2769054703593499
frame_79242,0.45882352941176463
frame_79243,0.41837186236362245
frame_79244,0.41837186236362245
frame_79245,0.3495078965438315
frame_79246,0.5361257343404288
frame_79247,0.6310368505378804
frame_79248,0.5817349507896543
frame_79249,0.5559472037842375
frame_79250,0.5559472037842375
frame_79251,0.3418020904859998
frame_79252,0.30746929121843286
frame_79253,0.44464789806973365
frame_79254,0.4315098802166781
frame_79255,0.4600442511635004
frame_79256,0.5714198519874876
frame_79257,0.5714198519874876
frame_79258,0.662317845426108
frame_79259,0.4804303044174868
frame_79260,0.43100633249408704
frame_79261,0.34767681391622796
frame_79262,0.33273823147936216
frame_79263,0.5111009384298466
frame_79264,0.5111009384298466
frame_79265,0.491828793774319
frame_79266,0.47025253681239026
frame_79267,0.6770122835126268
frame_79268,0.5560387579156176
frame_79269,0.3839932860303654
frame_79270,0.37589074540321965
frame_79271,0.37589074540321965
frame_79272,0.37314412146181425
frame_79273,0.42471961547264814
frame_79274,0.5736781872281986
frame_79275,0.5215533684290836
frame_79276,0.5179217212176699
frame_79277,0.5179217212176699
frame_79278,0.5429159990844586
frame_79279,0.3840695811398489
frame_79280,0.40096131837949184
frame_79281,0.4491798275730525
frame_79282,0.47917906462195764
frame_79283,0.4948805981536583
frame_79284,0.4948805981536583
frame_79285,0.5228351262684061
frame_79286,0.46640726329442284
frame_79287,0.45194171053635457
frame_79288,0.47847714961470966
frame_79289,0.4296635385671778
frame_79290,0.5261615930418859
frame_79291,0.5261615930418859
frame_79292,0.5081864652475776
frame_79293,0.44242008087281604
frame_79294,0.4290531776913099
frame_79295,0.4099336232547493
frame_79296,0.4670328831921873
frame_79297,0.4921034561684596
frame_79298,0.4921034561684596
frame_79299,0.5957885099565117
frame_79300,0.4825665674830243
frame_79301,0.4960097657740138
frame_79302,0.4457923247119859
frame_79303,0.3154497596704051
frame_79304,0.3957579919127184
frame_79305,0.3957579919127184
frame_79306,0.48772411688410766
frame_79307,0.5957427328908216
frame_79308,0.5721828030823224
frame_79309,0.498313878080415
frame_79310,0.4547493705653467
frame_79311,0.4547493705653467
frame_79312,0.3773556115053025
frame_79313,0.44440375371938656
frame_79314,0.3647364003967345
frame_79315,0.479865720607309
frame_79316,0.6191653315022506
frame_79317,0.5392690928511482
frame_79318,0.5392690928511482
frame_79319,0.4783398184176394
frame_79320,0.4197299153124284
frame_79321,0.3711604486152437
frame_79322,0.43674372472724493
frame_79323,0.5342793926909284
frame_79324,0.4568398565651941
frame_79325,0.4568398565651941
frame_79326,0.45586327916380553
frame_79327,0.6135347524223697
frame_79328,0.3740596627756161
frame_79329,0.3986724650949874
frame_79330,0.4822003509575035
frame_79331,0.43413443198290985
frame_79332,0.43413443198290985
frame_79333,0.5828793774319067
frame_79334,0.4929427023727778
frame_79335,0.39066147859922173
frame_79336,0.5052109559777218
frame_79337,0.44386968795300213
frame_79338,0.44386968795300213
frame_79339,0.379995422293431
frame_79340,0.5415274280918593
frame_79341,0.5044937819485771
frame_79342,0.453177691309987
frame_79343,0.5461966887922484
frame_79344,0.43881895170519564
frame_79345,0.43881895170519564
frame_79346,0.4063019760433356
frame_79347,0.4486457618066682
frame_79348,0.4870374608987563
frame_79349,0.4862134737163347
frame_79350,0.5306630045014114
frame_79351,0.44383916990920874
frame_79352,0.44383916990920874
frame_79353,0.47431143663691155
frame_79354,0.5556267643244067
frame_79355,0.36395819028000304
frame_79356,0.43854428931105516
frame_79357,0.5357442587930114
frame_79358,0.493690394445716
frame_79359,0.493690394445716
frame_79360,0.4843671320668344
frame_79361,0.44728770885786223
frame_79362,0.5134050507362478
frame_79363,0.45264362554360266
frame_79364,0.4648203250171663
frame_79365,0.4648203250171663
frame_79366,0.4404058899824521
frame_79367,0.539375906004425
frame_79368,0.500373846036469
frame_79369,0.4146181429770351
frame_79370,0.4773632410162508
frame_79371,0.4861982146944381
frame_79372,0.4861982146944381
frame_79373,0.4654001678492408
frame_79374,0.3938811322194247
frame_79375,0.5315938048371098
frame_79376,0.5110856794079499
frame_79377,0.45944914930952924
frame_79378,0.454230563820859
frame_79379,0.454230563820859
frame_79380,0.44777599755855646
frame_79381,0.4793926909285114
frame_79382,0.44588387884336605
frame_79383,0.4624704356450751
frame_79384,0.48741893644617373
frame_79385,0.5022049286640725
frame_79386,0.5022049286640725
frame_79387,0.4547035934996566
frame_79388,0.4781261921110857
frame_79389,0.491828793774319
frame_79390,0.3891966124971389
frame_79391,0.4574959945067521
frame_79392,0.547371633478294
frame_79393,0.547371633478294
frame_79394,0.4770275425345235
frame_79395,0.43154039826047147
frame_79396,0.4797436484321355
frame_79397,0.5037003128099489
frame_79398,0.4590676737621118
frame_79399,0.4590676737621118
frame_79400,0.43329518577859155
frame_79401,0.43498893720912485
frame_79402,0.5472953383688105
frame_79403,0.4852216372930495
frame_79404,0.3856565194171053
frame_79405,0.5216449225604638
frame_79406,0.5216449225604638
frame_79407,0.5381551842526894
frame_79408,0.4085908293278401
frame_79409,0.4385748073548485
frame_79410,0.49388876173037305
frame_79411,0.4924086366063935
frame_79412,0.42951094834821085
frame_79413,0.42951094834821085
frame_79414,0.43035019455252915
frame_79415,0.49655909056229486
frame_79416,0.5804684519722285
frame_79417,0.4054016937514305
frame_79418,0.3804531929503318
frame_79419,0.5635309376668955
frame_79420,0.5635309376668955
frame_79421,0.45670252536812384
frame_79422,0.39050888838025477
frame_79423,0.47176317998016326
frame_79424,0.5519798580910963
frame_79425,0.5094834821087968
frame_79426,0.5094834821087968
frame_79427,0.4391393911650263
frame_79428,0.41287861448081176
frame_79429,0.497657740138857
frame_79430,0.4858319981689173
frame_79431,0.39075303273060197
frame_79432,0.49053177691309985
frame_79433,0.49053177691309985
frame_79434,0.5523765926604104
frame_79435,0.461219195849546
frame_79436,0.43602655069810015
frame_79437,0.4796215762569619
frame_79438,0.49034866865033944
frame_79439,0.44441901274128326
frame_79440,0.44441901274128326
frame_79441,0.47620355535210185
frame_79442,0.4904249637598229
frame_79443,0.5048905165178912
frame_79444,0.44994277866788734
frame_79445,0.44568551155870906
frame_79446,0.5089188982986189
frame_79447,0.5089188982986189
frame_79448,0.4842603189135576
frame_79449,0.41374837872892345
frame_79450,0.49323262378881505
frame_79451,0.5242084382391088
frame_79452,0.4637369344625009
frame_79453,0.4156557564660105
frame_79454,0.4156557564660105
frame_79455,0.4853131914244297
frame_79456,0.5026474402990768
frame_79457,0.48764782177462423
frame_79458,0.4435339894712748
frame_79459,0.46665140764476987
frame_79460,0.46665140764476987
frame_79461,0.5135576409552147
frame_79462,0.4437323567559319
frame_79463,0.4722819867246509
frame_79464,0.43569085221637294
frame_79465,0.49456015869382763
frame_79466,0.4869764248111696
frame_79467,0.4869764248111696
frame_79468,0.4676585030899519
frame_79469,0.4624704356450751
frame_79470,0.4790722514686808
frame_79471,0.49346150911726555
frame_79472,0.4812085145342183
frame_79473,0.45975432974746316
frame_79474,0.45975432974746316
frame_79475,0.42879377431906607
frame_79476,0.48487067978942544
frame_79477,0.504646372167544
frame_79478,0.43787289234760046
frame_79479,0.45523765926604104
frame_79480,0.4977798123140306
frame_79481,0.4977798123140306
frame_79482,0.4999313344014648
frame_79483,0.4809185931181811
frame_79484,0.40167849240863657
frame_79485,0.4455786984054321
frame_79486,0.5446097505149919
frame_79487,0.5446097505149919
frame_79488,0.4780041199359121
frame_79489,0.40561532005798423
frame_79490,0.48487067978942544
frame_79491,0.5441824979018843
frame_79492,0.475944151979858
frame_79493,0.4262455176623178
frame_79494,0.4262455176623178
frame_79495,0.4057373922331578
frame_79496,0.5226977950713358
frame_79497,0.5203173876554512
frame_79498,0.3982146944380865
frame_79499,0.40840772106507967
frame_79500,0.5505607690547035
frame_79501,0.5505607690547035
frame_79502,0.5434805828946364
frame_79503,0.42764934767681384
frame_79504,0.4024414435034714
frame_79505,0.4578774700541695
frame_79506,0.5613031204699779
frame_79507,0.4616617074845502
frame_79508,0.4616617074845502
frame_79509,0.36101319905394064
frame_79510,0.43749141680018305
frame_79511,0.5982604715037766
frame_79512,0.562600137331197
frame_79513,0.3978637369344625
frame_79514,0.3978637369344625
frame_79515,0.3786984054322118
frame_79516,0.4984359502555886
frame_79517,0.5357595178149079
frame_79518,0.455085069047074
frame_79519,0.3639734493018997
frame_79520,0.43251697566186004
frame_79521,0.43251697566186004
frame_79522,0.6158083466849774
frame_79523,0.6118257419699397
frame_79524,0.3978484779125658
frame_79525,0.3483024338139925
frame_79526,0.4696574349584191
frame_79527,0.5671320668345159
frame_79528,0.5671320668345159
frame_79529,0.48989089799343855
frame_79530,0.35825131609063854
frame_79531,0.3719386587319753
frame_79532,0.6066681925688562
frame_79533,0.6543221179522392
frame_79534,0.42996871900511174
frame_79535,0.42996871900511174
frame_79536,0.34509803921568627
frame_79537,0.42417029068436707
frame_79538,0.5475394827191576
frame_79539,0.5543450064850842
frame_79540,0.37253376058594645
frame_79541,0.330281528953994
frame_79542,0.330281528953994
frame_79543,0.4919050888838025
frame_79544,0.676096742198825
frame_79545,0.5787594415197985
frame_79546,0.36037232013427933
frame_79547,0.28801403830014494
frame_79548,0.28801403830014494
frame_79549,0.4991836423285267
frame_79550,0.6370336461432822
frame_79551,0.42752727550164027
frame_79552,0.2686655985351339
frame_79553,0.37694361791409164
frame_79554,0.6820325017166399
frame_79555,0.6820325017166399
frame_79556,0.7402609292744334
frame_79557,0.3968413824673838
frame_79558,0.244785229266804
frame_79559,0.415579461356527
frame_79560,0.6452582589456015
frame_79561,0.5258869306477454
frame_79562,0.5258869306477454
frame_79563,0.29233234149691006
frame_79564,0.3218738078889143
frame_79565,0.5295643549248492
frame_79566,0.782101167315175
frame_79567,0.5801480125123979
frame_79568,0.30125886930647744
frame_79569,0.30125886930647744
frame_79570,0.28252079041733424
frame_79571,0.5240100709544518
frame_79572,0.6621805142290378
frame_79573,0.41980621042191196
frame_79574,0.25986114290074
frame_79575,0.25986114290074
frame_79576,0.3772945754177157
frame_79577,0.6578164339665826
frame_79578,0.8063172350652322
frame_79579,0.45572594796673527
frame_79580,0.20308232242313262
frame_79581,0.345159075303273
frame_79582,0.345159075303273
frame_79583,0.6302281223773555
frame_79584,0.5937438010223544
frame_79585,0.3059739070725566
frame_79586,0.2552986953536278
frame_79587,0.46828412298771643
frame_79588,0.7880369268329899
frame_79589,0.7880369268329899
frame_79590,0.7269855802243076
frame_79591,0.2944075684748607
frame_79592,0.1991149767299916
frame_79593,0.4702372777904936
frame_79594,0.6970626382848858
frame_79595,0.4756542305638208
frame_79596,0.4756542305638208
frame_79597,0.21284809643701835
frame_79598,0.33031204699778743
frame_79599,0.5895475700007629
frame_79600,0.8250705729762721
frame_79601,0.5859006637674524
frame_79602,0.2516517891203173
frame_79603,0.2516517891203173
frame_79604,0.2901808194094758
frame_79605,0.5352712291142138
frame_79606,0.6235446707866025
frame_79607,0.3969176775768673
frame_79608,0.2579232471198596
frame_79609,0.2579232471198596
frame_79610,0.3554894331273365
frame_79611,0.6457923247119859
frame_79612,0.8570992599374379
frame_79613,0.5226062409399558
frame_79614,0.20639353017471576
frame_79615,0.30743877317463947
frame_79616,0.30743877317463947
frame_79617,0.5917906462195772
frame_79618,0.6366674296177615
frame_79619,0.35106431677729455
frame_79620,0.19244678416113525
frame_79621,0.42023346303501946
frame_79622,0.7576104371709772
frame_79623,0.7576104371709772
frame_79624,0.8117341878385593
frame_79625,0.3757534142061493
frame_79626,0.22433813992523077
frame_79627,0.39003585870145724
frame_79628,0.6234531166552223
frame_79629,0.5543450064850842
frame_79630,0.5543450064850842
frame_79631,0.2565651941710536
frame_79632,0.2647440299076829
frame_79633,0.4903181506065461
frame_79634,0.7302204928664072
frame_79635,0.7433585107194628
frame_79636,0.7433585107194628
frame_79637,0.3928130006866559
frame_79638,0.2702830548561837
frame_79639,0.38936446173800254
frame_79640,0.5869382772564278
frame_79641,0.511329823758297
frame_79642,0.2988784618905928
frame_79643,0.2988784618905928
frame_79644,0.2985885404745556
frame_79645,0.4988632028686961
frame_79646,0.7400930800335698
frame_79647,0.7106126497291523
frame_79648,0.4095521477073319
frame_79649,0.30295262073701074
frame_79650,0.30295262073701074
frame_79651,0.37390707255664907
frame_79652,0.5549401083390554
frame_79653,0.5239795529106583
frame_79654,0.33551537346456084
frame_79655,0.3176928358892195
frame_79656,0.4693827725642786
frame_79657,0.4693827725642786
frame_79658,0.7126420996414129
frame_79659,0.7523613336385137
frame_79660,0.4676585030899519
frame_79661,0.2942854962996872
frame_79662,0.3449301899748226
frame_79663,0.3449301899748226
frame_79664,0.5493705653467612
frame_79665,0.5441824979018843
frame_79666,0.35992980849927514
frame_79667,0.29094377050431064
frame_79668,0.4462806134126802
frame_79669,0.7420157167925535
frame_79670,0.7420157167925535
frame_79671,0.788784618905928
frame_79672,0.45503929198138393
frame_79673,0.23501945525291826
frame_79674,0.31131456473640035
frame_79675,0.5546044098573281
frame_79676,0.5859311818112458
frame_79677,0.5859311818112458
frame_79678,0.3447013046463721
frame_79679,0.2562905317769131
frame_79680,0.4422369726100557
frame_79681,0.7447165636682688
frame_79682,0.7920805676356144
frame_79683,0.45905241474021513
frame_79684,0.45905241474021513
frame_79685,0.20531013962005032
frame_79686,0.3073014419775692
frame_79687,0.573861295490959
frame_79688,0.6112764171816586
frame_79689,0.3405813687342641
frame_79690,0.23286793316548407
frame_79691,0.23286793316548407
frame_79692,0.4337376974135958
frame_79693,0.7386892500190737
frame_79694,0.809292744335088
frame_79695,0.4737773708705271
frame_79696,0.20119020370794227
frame_79697,0.20119020370794227
frame_79698,0.2877851529716945
frame_79699,0.5510490577553978
frame_79700,0.597940032043946
frame_79701,0.3895323109788662
frame_79702,0.27347219043259324
frame_79703,0.41554894331273357
frame_79704,0.41554894331273357
frame_79705,0.6882887006942854
frame_79706,0.7775844968337529
frame_79707,0.5371480888075074
frame_79708,0.26933699549858847
frame_79709,0.2477149614709697
frame_79710,0.5111009384298466
frame_79711,0.5111009384298466
frame_79712,0.5966887922484168
frame_79713,0.43588921950102993
frame_79714,0.3033188372625314
frame_79715,0.3945983062485694
frame_79716,0.5948424505989165
frame_79717,0.7637903410391393
frame_79718,0.7637903410391393
frame_79719,0.6337376974135956
frame_79720,0.290272373540856
frame_79721,0.22658121614404514
frame_79722,0.4483100633249409
frame_79723,0.5741512169069962
frame_79724,0.5741512169069962
frame_79725,0.5123979552910658
frame_79726,0.33856717784390017
frame_79727,0.3543450064850843
frame_79728,0.5273365377279315
frame_79729,0.7392233157854581
frame_79730,0.708216983291371
frame_79731,0.708216983291371
frame_79732,0.34540321965362014
frame_79733,0.19774166475928892
frame_79734,0.3626153963530937
frame_79735,0.5724116884107728
frame_79736,0.5674067292286563
frame_79737,0.3888456549935149
frame_79738,0.3888456549935149
frame_79739,0.3345998321507591
frame_79740,0.44710460059510176
frame_79741,0.7272907606622415
frame_79742,0.7850461585412374
frame_79743,0.40456244754711224
frame_79744,0.18200961318379488
frame_79745,0.18200961318379488
frame_79746,0.3031815060654612
frame_79747,0.5604333562218661
frame_79748,0.6155184252689402
frame_79749,0.42958724345769433
frame_79750,0.30673685816739144
frame_79751,0.4228122377355611
frame_79752,0.4228122377355611
frame_79753,0.7180590524147402
frame_79754,0.8111085679407949
frame_79755,0.4216220340276188
frame_79756,0.21403830014496067
frame_79757,0.3162890058747234
frame_79758,0.3162890058747234
frame_79759,0.5450522621499961
frame_79760,0.6311436636911574
frame_79761,0.42008087281605244
frame_79762,0.2947890440222781
frame_79763,0.39021896696421754
frame_79764,0.7079880979629204
frame_79765,0.7079880979629204
frame_79766,0.825223163195239
frame_79767,0.4331578545815213
frame_79768,0.16652170595864801
frame_79769,0.28938735027084755
frame_79770,0.5895628290226596
frame_79771,0.6585946440833143
frame_79772,0.6585946440833143
frame_79773,0.39122606240939956
frame_79774,0.2649729152361333
frame_79775,0.40425726710917825
frame_79776,0.726710917830167
frame_79777,0.7989166094453345
frame_79778,0.4129091325246051
frame_79779,0.4129091325246051
frame_79780,0.1666895551995117
frame_79781,0.28522163729304945
frame_79782,0.590997177080949
frame_79783,0.656137941557946
frame_79784,0.3909208819714656
frame_79785,0.3909208819714656
frame_79786,0.2753337911039902
frame_79787,0.41075761043717096
frame_79788,0.7112993057145036
frame_79789,0.7695277332722972
frame_79790,0.4372014953841458
frame_79791,0.18567177843900204
frame_79792,0.18567177843900204
frame_79793,0.2912184328984512
frame_79794,0.6025787747005417
frame_79795,0.6362554360265507
frame_79796,0.3916685740444037
frame_79797,0.2779125658045319
frame_79798,0.4281528953994048
frame_79799,0.4281528953994048
frame_79800,0.6788586251621269
frame_79801,0.7207904173342488
frame_79802,0.4643625543602655
frame_79803,0.23889524681467916
frame_79804,0.3097428854810406
frame_79805,0.5732814526588845
frame_79806,0.5732814526588845
frame_79807,0.5885099565117875
frame_79808,0.40881971465629047
frame_79809,0.3284351873044937
frame_79810,0.439505607690547
frame_79811,0.6207827878233004
frame_79812,0.6207827878233004
frame_79813,0.690775921263447
frame_79814,0.4853131914244297
frame_79815,0.29959563591973754
frame_79816,0.3034256504158083
frame_79817,0.512489509422446
frame_79818,0.5639734493018996
frame_79819,0.5639734493018996
frame_79820,0.4563363088426032
frame_79821,0.33215838864728764
frame_79822,0.42149996185244515
frame_79823,0.5777523460746166
frame_79824,0.691477836270695
frame_79825,0.5406271457999542
frame_79826,0.5406271457999542
frame_79827,0.3220111390859845
frame_79828,0.29623865110246433
frame_79829,0.4907911802853437
frame_79830,0.5510795757991912
frame_79831,0.48165102616922245
frame_79832,0.36258487830930036
frame_79833,0.36258487830930036
frame_79834,0.42429236285954064
frame_79835,0.5120469977874418
frame_79836,0.6787060349431601
frame_79837,0.5891355764095522
frame_79838,0.3782253757534142
frame_79839,0.2855725947966735
frame_79840,0.2855725947966735
frame_79841,0.42392614633402
frame_79842,0.5539482719157701
frame_79843,0.5368429083695735
frame_79844,0.38094148165102615
frame_79845,0.3724269474326696
frame_79846,0.3724269474326696
frame_79847,0.45487144274052027
frame_79848,0.6757610437170977
frame_79849,0.6558937972075989
frame_79850,0.39520866712443725
frame_79851,0.25731288624399173
frame_79852,0.3980773632410162
frame_79853,0.3980773632410162
frame_79854,0.5593652246890973
frame_79855,0.5477073319600213
frame_79856,0.40671396963454637
frame_79857,0.35152208743419544
frame_79858,0.4334172579537651
frame_79859,0.6419470511940184
frame_79860,0.6419470511940184
frame_79861,0.7025711451895933
frame_79862,0.4268711375600824
frame_79863,0.2582589456015869
frame_79864,0.3746242465857938
frame_79865,0.5522392614633401
frame_79866,0.5589227130540932
frame_79867,0.5589227130540932
frame_79868,0.448752574959945
frame_79869,0.33081559472037836
frame_79870,0.41173418783855953
frame_79871,0.5781948577096208
frame_79872,0.730128938735027
frame_79873,0.730128938735027
frame_79874,0.49518577859159224
frame_79875,0.3025711451895933
frame_79876,0.34209201190203703
frame_79877,0.5096818493934538
frame_79878,0.5418783855954833
frame_79879,0.5152819104295414
frame_79880,0.5152819104295414
frame_79881,0.3576714732585641
frame_79882,0.3712520027466239
frame_79883,0.5054856183718623
frame_79884,0.7196002136263064
frame_79885,0.5881132219424735
frame_79886,0.34531166552224
frame_79887,0.34531166552224
frame_79888,0.3047074082551308
frame_79889,0.45188067444876784
frame_79890,0.5218890669108109
frame_79891,0.5737544823376821
frame_79892,0.40297550926985576
frame_79893,0.31902037079423207
frame_79894,0.31902037079423207
frame_79895,0.43285267414358736
frame_79896,0.6648813611047532
frame_79897,0.7091935606927595
frame_79898,0.39501029983978025
frame_79899,0.29214923323414965
frame_79900,0.39075303273060197
frame_79901,0.39075303273060197
frame_79902,0.5076523994811932
frame_79903,0.5840390630960555
frame_79904,0.47879758907454023
frame_79905,0.2871290150301365
frame_79906,0.40234988937209126
frame_79907,0.40234988937209126
frame_79908,0.5660639353017471
frame_79909,0.759685664148928
frame_79910,0.49140154116121154
frame_79911,0.32655832761120007
frame_79912,0.33743801022354464
frame_79913,0.45856412603952085
frame_79914,0.45856412603952085
frame_79915,0.5626764324406806
frame_79916,0.5526054779888608
frame_79917,0.3242542153047989
frame_79918,0.3622644388494697
frame_79919,0.4717326619363698
frame_79920,0.7411154345006484
frame_79921,0.7411154345006484
frame_79922,0.6144350347142747
frame_79923,0.3553978789959563
frame_79924,0.33174639505607684
frame_79925,0.3860379949645228
frame_79926,0.5096055542839704
frame_79927,0.5719233997100786
frame_79928,0.5719233997100786
frame_79929,0.4159456778820477
frame_79930,0.31049057755397874
frame_79931,0.41402304112306393
frame_79932,0.6121309224078736
frame_79933,0.7281452658884564
frame_79934,0.7281452658884564
frame_79935,0.42838178072785527
frame_79936,0.38138399328603034
frame_79937,0.31764705882352934
frame_79938,0.4425268940260929
frame_79939,0.55390249485008
frame_79940,0.538628213931487
frame_79941,0.538628213931487
frame_79942,0.34117647058823525
frame_79943,0.3679102769512474
frame_79944,0.4832227054245823
frame_79945,0.710719462882429
frame_79946,0.5857785915922789
frame_79947,0.40234988937209126
frame_79948,0.40234988937209126
frame_79949,0.34737163347829403
frame_79950,0.33142595559624627
frame_79951,0.532845044632639
frame_79952,0.5724116884107728
frame_79953,0.4659037155718318
frame_79954,0.3077439536125734
frame_79955,0.3077439536125734
frame_79956,0.44785229266803994
frame_79957,0.5747768368047608
frame_79958,0.7100175478751811
frame_79959,0.4740520332646677
frame_79960,0.41336690318150604
frame_79961,0.41336690318150604
frame_79962,0.3072251468680857
frame_79963,0.4348516060120546
frame_79964,0.5598077363241015
frame_79965,0.5374074921797513
frame_79966,0.38225375753414204
frame_79967,0.36830701152056144
frame_79968,0.36830701152056144
frame_79969,0.5055161364156556
frame_79970,0.6084687571526665
frame_79971,0.6295414663920043
frame_79972,0.41950102998397804
frame_79973,0.41365682459754327
frame_79974,0.31280994888227664
frame_79975,0.31280994888227664
frame_79976,0.4738078889143206
frame_79977,0.5456473640039673
frame_79978,0.47327382314793615
frame_79979,0.38724345769436175
frame_79980,0.4317387655451286
frame_79981,0.5247882810711832
frame_79982,0.5247882810711832
frame_79983,0.6230411230640115
frame_79984,0.5479819943541618
frame_79985,0.40706492713817044
frame_79986,0.39046311131456474
frame_79987,0.3143053330281529
frame_79988,0.5247882810711832
frame_79989,0.5247882810711832
frame_79990,0.5242847333485923
frame_79991,0.45856412603952085
frame_79992,0.4148470283054856
frame_79993,0.4348210879682612
frame_79994,0.55043869687953
frame_79995,0.55043869687953
frame_79996,0.6358739604791332
frame_79997,0.4980849927519645
frame_79998,0.4303807125963226
frame_79999,0.3019150072480353
frame_80000,0.3844357976653696
frame_80001,0.5801632715342946
frame_80002,0.5801632715342946
frame_80003,0.5029983978027008
frame_80004,0.4494544899671931
frame_80005,0.38883039597161817
frame_80006,0.47600518806744485
frame_80007,0.6062409399557487
frame_80008,0.6010528725108719
frame_80009,0.6010528725108719
frame_80010,0.4684977492942702
frame_80011,0.3790341039139391
frame_80012,0.2994888227664606
frame_80013,0.4873884184023804
frame_80014,0.5526054779888608
frame_80015,0.4605325398641946
frame_80016,0.4605325398641946
frame_80017,0.4127870603494315
frame_80018,0.42240024414435035
frame_80019,0.515053025101091
frame_80020,0.6121309224078736
frame_80021,0.5577325093461509
frame_80022,0.5577325093461509
frame_80023,0.4280003051804379
frame_80024,0.36301213092240786
frame_80025,0.36528572518501556
frame_80026,0.5358815899900816
frame_80027,0.4873884184023804
frame_80028,0.43120469977874415
frame_80029,0.43120469977874415
frame_80030,0.4448157473105973
frame_80031,0.4761730373083085
frame_80032,0.5507743953612573
frame_80033,0.5920653086137179
frame_80034,0.4708476386663614
frame_80035,0.41411459525444416
frame_80036,0.41411459525444416
frame_80037,0.3771725032425421
frame_80038,0.4365606164644846
frame_80039,0.5166552224002441
frame_80040,0.43044174868390933
frame_80041,0.47763790341039136
